Feature	Gain	Cover	Frequency
mcomisiones_delta1	0.0018277831399412	0.0028094763681832	0.0036320887142055
mautoservicio	0.00181213686257863	0.00613477854431499	0.00400056148231331
ccaja_ahorro_delta1	0.0017742278581006	0.00564398407766457	0.000570255474452555
mpayroll_delta1	0.00176909401289092	0.00846050258959977	0.00446553902302077
Visa_mconsumosdolares	0.0017618909025438	0.00262763526411936	0.00374613980909601
cprestamos_personales	0.00175541272559088	0.00208521003330353	0.000798357664233577
ctransferencias_recibidas_lag1	0.00173583137599804	0.00279988565218239	0.00393914935429534
Visa_Finiciomora_lag1	0.00172968934684246	0.00472103799980594	0.000921181920269511
mcomisiones_otras_delta1	0.00170167809821931	0.00234204429811988	0.00357944974733296
Master_mlimitecompra_lag1	0.0016758353722044	0.00242543005227376	0.00309692588433464
mpagomiscuentas	0.00165346765016652	0.00402889080220976	0.00288637001684447
ccallcenter_trx	0.00165098417789364	0.00720120951507222	0.00268458731049972
Visa_msaldototal_lag1	0.00163227631980283	0.00158806172399365	0.00317588433464346
ctransferencias_recibidas	0.00153725185055188	0.00223915234641166	0.00296532846715328
Visa_msaldopesos_lag1	0.00149805882607371	0.00270005056484187	0.00314956485120719
Visa_msaldototal_delta1	0.00149559053670905	0.0025299329084165	0.00338644020213363
ctarjeta_visa_trx_lag1	0.00148855060128893	0.00530355483840891	0.00357944974733296
ccallcenter_trx_delta1	0.0014822850062326	0.00255367115211722	0.00127210836608647
Visa_cconsumos_delta1	0.00147507470162764	0.00313772716685511	0.00314079169006176
internet	0.00139914975472737	0.00378850885288675	0.00200905390230208
Visa_mconsumosdolares_delta1	0.00131776424043815	0.00191200546003525	0.00271090679393599
Visa_fultimo_cierre_delta1	0.00131157041288981	0.00268838171635684	0.00232488770353734
mpagomiscuentas_lag1	0.00130992110633305	0.00388974554790695	0.00281618472768108
ctarjeta_debito	0.00129849712482196	0.00142253123762019	0.00243893879842785
Master_msaldototal	0.00129218100499437	0.00228186188419576	0.00254421673217294
ccaja_seguridad_lag1	0.00128462374734444	0.000563068146039365	0.000307060640089837
mautoservicio_lag1	0.00127799443601832	0.00279364024313576	0.0034127596855699
mtarjeta_master_consumo	0.00127122647050781	0.00178771492246731	0.00122824256035935
Master_mpagospesos	0.00125658640542059	0.00364670468098721	0.00292146266142617
mautoservicio_delta1	0.00125484648493721	0.00549287770882011	0.0030091942728804
Master_mpagominimo_lag1	0.00124152039114531	0.00212337606506458	0.00217574396406513
cmobile_app_trx_delta1	0.00122146810656481	0.00223451447714585	0.0028600505334082
ccomisiones_otras_delta1	0.00120405451362971	0.00177406543998633	0.00229856822010107
mtarjeta_visa_consumo_delta1	0.00119266102208545	0.00244193253169519	0.00276354576080853
Master_mpagominimo	0.00118596474935362	0.00432602184222035	0.0022722487366648
Master_mpagospesos_lag1	0.00116880354013957	0.0029569138880312	0.00251789724873666
ctransferencias_emitidas	0.00116329135436645	0.00478417022093417	0.00278109208309938
ctarjeta_visa_debitos_automaticos_lag1	0.00113499297096529	0.00374134023130004	0.00230734138124649
Master_fultimo_cierre_delta1	0.00113250561827373	0.00181815593871142	0.00219329028635598
ctarjeta_debito_trx	0.0011191340767814	0.0017549761536148	0.00257053621560921
ctransferencias_emitidas_lag1	0.00110537290201075	0.0041683735159861	0.00221960976979225
Master_status_lag1	0.00103545303527512	0.00241226010941629	0.000394792251544076
mcuenta_debitos_automaticos_lag1	0.00103489605559736	0.00253338825484099	0.00229856822010107
Master_msaldototal_lag1	0.0010323626316045	0.00133925666997765	0.00203537338573835
ctarjeta_debito_lag1	0.00103082217390266	0.00166222236236039	0.00177217855137563
mcomisiones_mantenimiento_delta1	0.00101792132381999	0.00796437308214031	0.00154407636159461
ctarjeta_debito_trx_lag1	0.00101072603181492	0.00363911937506877	0.0030442869174621
