Feature	Gain	Cover	Frequency
Visa_cconsumos_tend6	0.000933143858871373	0.00189441821244269	0.00323141933880189
Visa_mpagado_avg6	0.000927991389387888	0.00109085913005059	0.00192642306736267
mv_Finiciomora_lag1	0.000918606545698716	0.002187024634323	0.00130499627143922
ctarjeta_debito_trx_avg6	0.000913590878587669	0.00385367185681049	0.00304499130002486
mrentabilidad	0.000912125559155218	0.000701579418325726	0.00229927914491673
Visa_mconsumospesos_tend6	0.000910578446924915	0.000726032633459959	0.00248570718369376
mv_Fvencimiento_avg6	0.000905566971578195	0.00073989828189288	0.00273427790206314
mv_mpagominimo_delta1	0.000899402828723506	0.00200389196302046	0.00173999502858563
Master_status	0.000898366705649793	6.01888193518191e-05	0.000186428038777032
ccallcenter_trx_tend6	0.000897820444834371	0.00212728269404432	0.00242356450410142
Visa_fechaalta	0.000897692327926966	0.00101005072527265	0.00260999254287845
mv_Finiciomora	0.000897578562209825	0.00147541765250379	0.000745712155108128
cplazo_fijo	0.000885606335821541	0.00135702665956269	0.000745712155108128
chomebanking_trx_lag1	0.000871750905539988	0.000557083481660575	0.00273427790206314
mv_fechaalta_avg6	0.000867198708890827	0.000352213349279063	0.00180213770817798
Visa_mpagospesos_lag1	0.00086076907860453	0.00102600122826311	0.00260999254287845
Visa_msaldopesos	0.000859524362990112	0.00113209985054853	0.00192642306736267
mtransferencias_recibidas_lag1	0.000857931330861474	0.00266940395924724	0.00236142182450907
Visa_Fvencimiento_tend6	0.000853592564503271	0.00191052639188115	0.00242356450410142
mactivos_margen_delta1	0.000847919655968951	0.00125707257610658	0.00267213522247079
mv_mpagominimo	0.000842795087211746	0.000520075812044923	0.000994282873477504
ccallcenter_trx_avg6	0.000834938722555783	0.00153816764875423	0.00260999254287845
Visa_mpagominimo_avg6	0.000833017236664141	0.000680737846155852	0.00229927914491673
Visa_Fvencimiento_lag1	0.000824877361268399	0.000680387819937746	0.00248570718369376
mv_cconsumos_tend6	0.000818427191788114	0.00128815575657957	0.00198856574695501
mcuenta_debitos_automaticos_tend6	0.000812531863305361	0.00260848118895995	0.00223713646532438
ccajas_trx_avg6	0.000809040304106218	0.00113614946212337	0.00217499378573204
ccajas_extracciones_avg6	0.000806905343930398	0.00309556872487328	0.00236142182450907
mautoservicio_avg6	0.00079332548116819	0.00099701297504459	0.00229927914491673
ccallcenter_trx_delta1	0.000790080136233801	0.00181199701392265	0.00105642555306985
Master_Fvencimiento_tend6	0.000782861519116131	0.000263297973123034	0.00180213770817798
cmobile_app_trx_delta1	0.00077390082497364	0.0020857767904293	0.00173999502858563
ccomisiones_mantenimiento	0.000773502127573288	0.00147959820913864	0.000869997514292816
mvr_mpagominimo	0.000771973176646984	0.00178690863776508	0.0015535669898086
ctarjeta_visa_tend6	0.000766478079687157	0.000598968079938801	0.000186428038777032
mcomisiones_otras_avg6	0.0007575671791025	0.00121636009108002	0.00217499378573204
ctarjeta_visa_debitos_automaticos_avg6	0.000755676878388287	0.00191258470875642	0.00205070842654735
cprestamos_personales_avg6	0.000748853705804698	0.0025669826461619	0.00192642306736267
mpayroll_sobre_edad_avg6	0.000748325963879198	0.000876032911582617	0.00111856823266219
ccomisiones_otras	0.000748202430162983	0.00263024111990129	0.00205070842654735
mrentabilidad_lag1	0.000744011970592479	0.000379328468281155	0.00223713646532438
mv_Fvencimiento_lag1	0.000740137072515201	0.000858593199093091	0.00236142182450907
mv_mpagominimo_tend6	0.000733751503131649	0.00088580168424744	0.00142928163062391
Visa_cconsumos_lag1	0.00073277460959763	0.00217336276429708	0.00242356450410142
Visa_mpagominimo_tend6	0.000727503097090552	0.000333625349340209	0.00192642306736267
mv_mpagospesos_tend6	0.000724800906373374	0.000735910268733843	0.00149142431021626
mv_mpagominimo_avg6	0.000723153250456857	0.000730234497722919	0.00142928163062391
Master_mfinanciacion_limite	0.000720863044596775	0.000603596290469637	0.00198856574695501
cliente_antiguedad_avg6	0.000720162697337261	0.00220489805389739	0.00242356450410142
cmobile_app_trx_lag1	0.000707663989410454	0.00147938958808889	0.00229927914491673
mvr_msaldopesos2_avg6	0.000705198264135488	0.000602362191390746	0.00223713646532438
mcomisiones_tend6	0.00069956693107494	0.000844220429111192	0.00236142182450907
mv_status05_delta1	0.000697611747504145	0.00138758296050427	0.000559284116331096
Master_fechaalta_tend6	0.000689453151300878	0.000401611985756832	0.00124285359184688
mcaja_ahorro_dolares	0.000684411708298517	0.00270111377769233	0.0021128511061397
ccajas_consultas_delta1	0.000684407610160789	0.00534016385846501	0.00173999502858563
Visa_mlimitecompra	0.000673666161056116	0.00142507121398662	0.00186428038777032
Visa_msaldopesos_tend6	0.000670177359141491	0.000594291830391866	0.00217499378573204
Master_mfinanciacion_limite_lag1	0.000662292868905008	0.00330517089404623	0.0021128511061397
ccajas_consultas_tend6	0.00066173203918928	0.00174080435429857	0.00173999502858563
mtarjeta_visa_debitos_automaticos_lag1	0.000653860777751912	0.00359665595357092	0.00229927914491673
Visa_cconsumos_delta1	0.000646127288793903	0.00116566614451898	0.00161570966940094
mv_fultimo_cierre	0.000644879022136939	0.000461357025326867	0.00186428038777032
mvr_mconsumospesos_tend6	0.000638513991195355	0.000440782379625478	0.00167785234899329
Visa_fultimo_cierre	0.000635196897453847	0.0018249365553557	0.00223713646532438
mpayroll_delta1	0.000623100647407751	0.00350392709310063	0.00167785234899329
mtransferencias_emitidas_tend6	0.000617014569583465	0.000780066453874126	0.00192642306736267
mvr_msaldopesos2	0.000616620969004555	0.00113591023557143	0.00167785234899329
mpagomiscuentas_avg6	0.000612304493672956	0.000900747048308322	0.00192642306736267
ccajas_consultas_avg6	0.000604873335529006	0.0021077416620119	0.00192642306736267
mv_status04_delta1	0.000590063309508226	0.00274880625427575	0.000869997514292816
mv_fechaalta_lag1	0.000587973743568153	0.000456972109167886	0.0015535669898086
ctarjeta_debito_tend6	0.000583412768955392	0.00827430502426115	0.00229927914491673
mcaja_ahorro_dolares_lag1	0.000583169812445044	0.000505241247650204	0.00180213770817798
tmobile_app_tend6	0.00057965129404975	0.000621369176780493	0.00173999502858563
Visa_mconsumosdolares_avg6	0.000579587446349896	0.00105523064509068	0.00180213770817798
mautoservicio	0.000577873200489426	0.00198393465741708	0.00149142431021626
mv_status02_delta1	0.000576699615144962	0.000121642924401852	0.00031071339796172
