Feature	Gain	Cover	Frequency
ccallcenter_trx_delta1	0.000716625321953114	0.00125725073257101	0.00129286196543749
Visa_mlimitecompra_mean6	0.000711615621678898	0.00150002281502364	0.00291612198870901
mcaja_ahorro_dolares_lag1	0.000709582545649646	0.00184324915253539	0.00275810552626665
mcaja_ahorro_dolares	0.000708145844885445	0.00381685032313245	0.0026288193297229
mtarjeta_master_consumo	0.000703038306554085	0.00113654992648268	0.000459684254377774
tcallcenter_mean6	0.000702370464051289	0.00307002398583547	0.00209730941059859
mvr_msaldopesos2	0.000693784484611627	0.00179191937791441	0.00245643773433123
ctarjeta_debito_mean6	0.000680941477758057	0.00312464228103433	0.00278683579216526
cliente_vip_lag1	0.000673969866808501	0.000187824129484106	0.000272937526036804
mv_mpagominimo_mean6	0.0006710649312797	0.00184263422715921	0.00215476994239582
Visa_mlimitecompra	0.000669961898732008	0.0014886133269314	0.00298794765345553
Visa_mpagospesos	0.000669305300393158	0.00179664198960136	0.00255699366497637
mvr_msaldopesos_lag1	0.000665508068578522	0.00172792860144114	0.00147960869377846
ccajas_consultas_mean6	0.000661527173692742	0.00547445107226133	0.00255699366497637
tpaquete7_mean6	0.000654537029080945	0.00341527364826546	0.00094809877465416
Visa_delinquency_mean6	0.000649254383552942	0.000368668437890525	0.000588970450921523
mvr_mpagominimo_delta1	0.000627696852071663	0.00123272539547557	0.00142214816198124
mvr_mpagospesos	0.000623239276472585	0.00149125560578515	0.0013215922313361
mvr_Master_mlimitecompra_lag1	0.000615817664670024	0.00334465292729134	0.00284429632396248
Master_mlimitecompra	0.000615742132153526	0.00202768214719466	0.00287302658986109
cplazo_fijo_mean6	0.000614087295741061	0.00222227113991173	0.000703891514515967
Visa_msaldototal_mean6	0.000607830859588572	0.00214915628465224	0.00218350020829443
internet	0.000607508359484955	0.00110531133731996	0.00107738497119791
mvr_mpagominimo_lag1	0.000600614044773469	0.000885395248191261	0.00117794090184305
Visa_mconsumosdolares_mean6	0.000597298109713144	0.000978722677762623	0.00251389826612845
mvr_Master_mlimitecompra_mean6	0.00059706467493631	0.00155773511979449	0.00328961544539095
Visa_mlimitecompra_lag1	0.000595226103547048	0.00105893441035188	0.00268627986152012
Master_mfinanciacion_limite_mean6	0.000584948488310625	0.0015254924312227	0.00304540818525275
Master_msaldototal	0.000582774295520204	0.000525632282735674	0.000804447445161105
ccomisiones_otras	0.000577174881169426	0.00140872129472932	0.00216913507534512
Visa_mpagado_mean6	0.000575948420373163	0.00213771631632814	0.00191056268225762
ctarjeta_debito_trx_mean6	0.000562791602524236	0.00226168230775449	0.00267191472857081
Master_mfinanciacion_limite_lag1	0.00056262566060801	0.00326773822846194	0.00277247065921595
Visa_mpagospesos_lag1	0.000559001322786694	0.00202966609864629	0.0026431844626722
mcomisiones_lag1	0.000551577516559255	0.00114138853027397	0.00305977331820206
chomebanking_trx_lag1	0.00055119923118288	0.00113392847452055	0.00340453650898539
mv_mpagominimo_delta1	0.000547140711690028	0.00274361376707203	0.00166635542211943
mv_mpagospesos_mean6	0.000544246306568501	0.00223147236940955	0.00206857914469998
Visa_mconsumospesos	0.000539085750569709	0.00183125803168932	0.00268627986152012
mvr_msaldototal	0.00052855854394822	0.000784006747421547	0.000962463907603465
mtransferencias_recibidas_lag1	0.00052189682474827	0.00206717593850885	0.00206857914469998
Master_fultimo_cierre	0.000519708958506924	0.0015450728257628	0.00287302658986109
mvr_Visa_mlimitecompra_lag1	0.000518959607958441	0.00182377251240054	0.00254262853202706
mvr_Visa_mlimitecompra	0.000517253189337896	0.00130511336181386	0.00274374039331734
Visa_msaldopesos_mean6	0.000516877138053866	0.00121453941453572	0.00212603967649721
mvr_mconsumospesos_mean6	0.000515553229061029	0.00165483609328433	0.00254262853202706
mautoservicio_mean6	0.000513587868222864	0.00178975854990525	0.00231278640483818
mvr_mpagospesos_mean6	0.000513155855073708	0.0016546671978349	0.00229842127188887
Visa_mfinanciacion_limite_lag1	0.000510550067557502	0.00108825244086442	0.00241334233548332
Master_cconsumos_mean6	0.000505986887379318	0.00186882518350907	0.00239897720253401
Visa_msaldopesos	0.000502859215202931	0.00118432826002193	0.00198238834700415
Master_mlimitecompra_mean6	0.000495059839672983	0.00116996097326921	0.00268627986152012
Master_mfinanciacion_limite_delta1	0.00049260321862892	0.00642509940418447	0.000876273109907632
mtarjeta_visa_debitos_automaticos	0.000492234592341982	0.00311212927172932	0.00175254621981526
mcomisiones_mantenimiento_lag1	0.00048974812616429	0.00434305549740833	0.00198238834700415
mcomisiones_otras_lag1	0.000489531005931812	0.0010423334014694	0.00298794765345553
mcomisiones_otras_delta1	0.000477890475405231	0.00181153336911906	0.00248516800022984
ccajas_depositos_mean6	0.000477013531129822	0.00423283593853535	0.00139341789608263
Master_mconsumospesos_mean6	0.000476828101170711	0.00153606793152415	0.00226969100599026
Visa_mpagominimo_delta1	0.000473132401415484	0.00141133035697127	0.00196802321405485
Visa_mconsumototal_mean6	0.000467796256592449	0.000988233726275686	0.00226969100599026
ccaja_seguridad_lag1	0.000467779261031634	0.000283413329079402	0.000143651329493054
ccomisiones_otras_lag1	0.000467165661475958	0.00115516506300645	0.00267191472857081
mplazo_fijo_dolares	0.000462302460162158	0.00189514809417946	0.000445319121428469
mvr_msaldototal_lag1	0.000459613902064342	0.00102011810109923	0.00123540143364027
cproductos_lag1	0.000453004533944306	0.00099305408753418	0.0018531021504604
mpayroll_sobre_edad_delta1	0.000451745047201746	0.00426325118138475	0.00155143435852499
Visa_mpagominimo_lag1	0.000451328443406847	0.00116874130793099	0.00188183241635901
cextraccion_autoservicio_mean6	0.000447752213194251	0.00130860285429466	0.0021116745435479
mvr_msaldopesos_mean6	0.00044539031507778	0.0010593832526691	0.00176691135276457
mcomisiones_delta1	0.000444593592585062	0.00156645869897539	0.00242770746843262
tmobile_app_delta1	0.000438711926709713	0.000373953907724649	0.000646430982718745
mpayroll_delta1	0.000436079913389104	0.00552047356201939	0.00179564161866318
Master_mpagospesos_mean6	0.000432536119860142	0.0017715909635193	0.00234151667073679
mtarjeta_visa_debitos_automaticos_delta1	0.000430775187468007	0.00199250461514949	0.00212603967649721
Master_mpagospesos	0.000429486545505919	0.000900443133438204	0.00107738497119791
mv_status05_mean6	0.000428818842307202	0.000240458093178573	0.000445319121428469
ctrx_quarter_normalizado_lag1	0.000426076679505889	0.000927694284985469	0.00215476994239582
mv_mfinanciacion_limite	0.000421542585694111	0.000734046911002655	0.00162326002327152
mtransferencias_emitidas_delta1	0.000418696963685565	0.00221757019123246	0.00228405613893957
mvr_msaldopesos	0.000414524116729251	0.00118637712448607	0.0013215922313361
mvr_msaldototal_mean6	0.000412920661473501	0.000852301697485858	0.00170945082096735
Master_fultimo_cierre_lag1	0.00041265411117998	0.00104783595744374	0.00224096074009165
Visa_mconsumospesos_lag1	0.000411415429041162	0.0019771400699375	0.00232715153778748
mtransferencias_recibidas_delta1	0.000411251617336733	0.00180781698513667	0.00232715153778748
mv_fultimo_cierre_lag1	0.00041049279955746	0.00108473277219396	0.00226969100599026
Visa_fultimo_cierre	0.000400338683429553	0.00105108312828063	0.00219786534124373
mcuenta_debitos_automaticos_mean6	0.000398674319557452	0.00212946567480986	0.00168072055506874
cmobile_app_trx_lag1	0.000396212158071282	0.00145822461176511	0.00255699366497637
cmobile_app_trx_delta1	0.000386983172185323	0.00153237579490826	0.00221223047419304
ccuenta_debitos_automaticos_mean6	0.000386817484302782	0.00280095232795232	0.00182437188456179
mvr_msaldopesos2_lag1	0.000386651159650383	0.00100280434125847	0.00196802321405485
Master_msaldopesos	0.000385242089582082	0.00302799547060045	0.00116357576889374
ccajas_consultas	0.000384640094056473	0.00386686541922359	0.000746986913363883
Master_mlimitecompra_lag1	0.000384335428316907	0.00110128232193185	0.00202548374585207
mprestamos_prendarios	0.000381463496662322	0.00964798844178905	0.00114921063594444
ctarjeta_visa_trx_lag1	0.000379913530248158	0.0009394483289158	0.00179564161866318
mtarjeta_visa_consumo_lag1	0.000377964784402566	0.00206761619163356	0.0015945297573729
mv_fultimo_cierre	0.000376596178490483	0.0010948253774503	0.0023846120695847
Visa_fultimo_cierre_lag1	0.000376262722565025	0.000894492951315489	0.00198238834700415
Visa_msaldopesos_lag1	0.000370884999343067	0.000948977163898334	0.00146524356082916
mextraccion_autoservicio_mean6	0.000361794455590173	0.000928420641832784	0.00166635542211943
mcomisiones_mantenimiento_delta1	0.00036106963909899	0.00196122133178143	0.00160889489032221
internet_delta1	0.000355999514814851	0.000756363533440372	0.000919368508755548
mforex_sell_mean6	0.000352908153233464	0.00251943721042043	0.00145087842787985
mvr_msaldodolares_mean6	0.00035284226559848	0.00220621588680193	0.00126413169953888
mtransferencias_emitidas	0.000350980920530298	0.00419236275124192	0.00169508568801804
cprestamos_personales_lag1	0.000346414915727119	0.000181564812441129	0.00031603292488472
Visa_mpagospesos_delta1	0.00034633106954884	0.00103784566239213	0.00192492781520693
Visa_cconsumos_lag1	0.00034527109083282	0.00107664669352357	0.00178127648571388
matm_mean6	0.000342424884383552	0.000969798962794894	0.00160889489032221
mv_status04_mean6	0.000339410844631847	0.000118063999994425	0.000258572393087498
mv_cconsumos_delta1	0.000338507370126418	0.00243377772546576	0.00135032249723471
mvr_mconsumosdolares_mean6	0.000336165262242854	0.000960048100986176	0.00160889489032221
mextraccion_autoservicio	0.000332931658399681	0.000489418726849052	0.000445319121428469
Master_mpagominimo	0.000332671721786923	0.000914207124429392	0.000876273109907632
Visa_mconsumosdolares	0.000324888261191588	0.00137002143364433	0.00145087842787985
Visa_cconsumos	0.000324450077893695	0.00115158154547122	0.00179564161866318
mv_mlimitecompra	0.000319884922588667	0.000648309895283623	0.00127849683248819
Master_mpagominimo_mean6	0.000317921411513254	0.000905295951202957	0.00137905276313332
mtarjeta_visa_debitos_automaticos_lag1	0.000317611623958923	0.00192443572047068	0.00147960869377846
cmobile_app_trx	0.000309269825484748	0.00115702519326676	0.00122103630069096
mv_mpagospesos_delta1	0.000307173176346601	0.000666218969777807	0.00113484550299513
catm_trx_mean6	0.000305399087700366	0.000973187969324235	0.00156579949147429
mplazo_fijo_dolares_mean6	0.000297852863715362	0.000623335335818185	0.000445319121428469
cseguro_accidentes_personales_mean6	0.00029573397144676	0.00192857191073894	0.00112048037004582
mpayroll_sobre_edad_lag1	0.000291808505100736	0.00103610646492212	0.00081881257811041
mv_mpagominimo_lag1	0.000291333683350195	0.000553807418568829	0.000919368508755548
mv_mfinanciacion_limite_lag1	0.00029076890644421	0.000467987247304489	0.00133595736428541
mvr_mpagospesos_delta1	0.000290196880894528	0.00114326720710928	0.00155143435852499
cpagomiscuentas_mean6	0.000286299452644234	0.00121541741243686	0.00163762515622082
Master_msaldototal_mean6	0.000283003709062943	0.000773910265626984	0.00126413169953888
mpagomiscuentas_mean6	0.000282490313018742	0.000828343627149673	0.00137905276313332
tmobile_app_mean6	0.000281997425959447	0.000741252863476405	0.00133595736428541
ccajas_otras_mean6	0.000281174401668889	0.0012769528960175	0.00117794090184305
mv_msaldopesos_mean6	0.000277104725993247	0.000870106257469257	0.00110611523709652
ctarjeta_visa_descuentos_mean6	0.00027040071959925	0.00670461742043901	0.000991194173502076
mv_mconsumosdolares_mean6	0.000269163557956922	0.000782252879914751	0.00113484550299513
mcuenta_debitos_automaticos_lag1	0.000266571221982174	0.000665461980677513	0.000991194173502076
Visa_msaldototal_lag1	0.000265715389642027	0.000532264659574238	0.00129286196543749
Master_mpagospesos_lag1	0.000265623529150954	0.000694524615730974	0.00124976656658957
active_quarter_mean6	0.000265185194865022	0.000427429080212464	0.00103428957234999
