Feature	Gain	Cover	Frequency
chomebanking_trx_tend6	0.00119433412529702	0.00417276834828095	0.00381603303431582
chomebanking_trx_delta1	0.00117955502344855	0.00365996262690227	0.00313256443115478
Visa_fechaalta	0.00115691750661456	0.000861845935780332	0.00307560871422469
Visa_msaldototal	0.00115289331253007	0.000736755359336473	0.0015093264986473
ccallcenter_trx_avg6	0.00114426331648315	0.00188324504415134	0.00330343158194504
mv_mpagospesos_tend6	0.00114102478553588	0.000872762620070219	0.00185106080022782
Master_fechaalta_lag1	0.00113033144387752	0.00155887431464711	0.00327495372347999
ccomisiones_mantenimiento_avg6	0.00112769437099054	0.00606085567319076	0.00344582087427025
mv_Finiciomora_lag1	0.00112765186631943	0.00209438204930914	0.00125302577246191
mpasivos_margen_avg6	0.00111738358646626	0.000866095975616649	0.00270539655417913
mactivos_margen_lag1	0.00110375595653355	0.0015042797234981	0.00239214011106365
Master_Fvencimiento_lag1	0.00109173776098568	0.00110995149929888	0.00375907731738573
ccallcenter_trx_tend6	0.00108468842604326	0.00118580628681916	0.00185106080022782
ccomisiones_otras_tend6	0.00106827659600442	0.00287363348723547	0.00299017513882956
mtransferencias_recibidas_avg6	0.00104675288187718	0.002071594442803	0.0034742987327353
mrentabilidad_tend6	0.00103121932148751	0.00115976866800027	0.00296169728036452
ctarjeta_visa_trx_tend6	0.00101946249061533	0.00102683794982496	0.00202192795101808
Visa_mlimitecompra	0.00101612470422802	0.00273156107962743	0.00324647586501495
Visa_Fvencimiento_avg6	0.00101099505327128	0.00140640489147957	0.00375907731738573
Visa_cconsumos_avg6	0.00101020475844161	0.00204286887589131	0.00273387441264417
Visa_cconsumos_tend6	0.000997242124460612	0.00137355721173288	0.00290474156343443
cliente_antiguedad_avg6	0.000990276988142334	0.00135548303331819	0.00358821016659547
mcuentas_saldo_lag1	0.000988729306190761	0.00541429983434904	0.00387298875124591
mpagomiscuentas	0.000988079507597305	0.00238390294584395	0.00122454791399687
Master_Fvencimiento_avg6	0.000985343683914625	0.000982157115023042	0.0034742987327353
Visa_mpagominimo	0.000976533974779433	0.000756072706801589	0.00202192795101808
mv_cconsumos_avg6	0.000974530820876699	0.00143676018544277	0.00233518439413356
mv_Fvencimiento	0.00096803085393221	0.00160624612138314	0.00373059945892069
mtransferencias_recibidas_lag1	0.000960690514132272	0.00310174282005615	0.00304713085575965
internet_avg6	0.000960582582968935	0.0044368705260915	0.00310408657268973
mrentabilidad_annual_lag1	0.00095656821292936	0.00185685147601088	0.00307560871422469
mv_fultimo_cierre_avg6	0.000956437897963866	0.00114711623707939	0.00284778584650434
mv_fechaalta_lag1	0.000940867275145905	0.000947421138936125	0.00224975081873843
ccomisiones_otras_avg6	0.000930226781438825	0.00347371411914922	0.00358821016659547
mcomisiones_tend6	0.000929456981810502	0.00159633989378383	0.00299017513882956
mcaja_ahorro_dolares_avg6	0.000928237961011668	0.000940360037467401	0.00307560871422469
Visa_fechaalta_lag1	0.000917409055013388	0.00053032159994729	0.00227822867720347
cliente_antiguedad	0.000915334106104208	0.000950086562496605	0.00310408657268973
Master_fechaalta_tend6	0.000911834654749382	0.000302770752105821	0.00128150363092695
ctrx_quarter_normalizado_avg6	0.000902947215963543	0.00119509453998954	0.00170867150790261
mrentabilidad_annual_delta1	0.000894072579949114	0.00651265625981367	0.00452797949594191
Visa_mfinanciacion_limite	0.000891780007070162	0.00206415770618859	0.00239214011106365
mdescubierto_preacordado_avg6	0.000887196505557208	0.000918003544338587	0.0015093264986473
mpayroll_sobre_edad_lag1	0.000883900813115196	0.00104156825342376	0.000825857895486259
cliente_antiguedad_lag1	0.000883568723433338	0.0014886379477288	0.00296169728036452
mrentabilidad_delta1	0.000883007374283333	0.00150956811341842	0.00290474156343443
mcaja_ahorro_dolares	0.000880296239096209	0.00250437772107339	0.00284778584650434
mv_Finiciomora_avg6	0.000879953187613647	0.000767548431470119	0.000825857895486259
Visa_mpagospesos_avg6	0.000874549170471498	0.00102725702954804	0.00270539655417913
Visa_mpagado_avg6	0.000870416456555802	0.00191827550535658	0.00205040580948313
mcomisiones_otras_avg6	0.000866660996564314	0.00146701772910684	0.00293321942189947
mpayroll_avg6	0.000856059235022649	0.000847714105919484	0.00108215862167165
mactivos_margen_delta1	0.000851036716754107	0.00105529717185595	0.00247757368645878
ctransferencias_recibidas_tend6	0.000837411854734361	0.00523917381722905	0.00364516588352556
mvr_mpagominimo_tend6	0.000833339776795514	0.00194947605553638	0.00210736152641321
